"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","STOCKFPOP","TOT","NBR","A","2018",44525458,
"USA","STOCKFPOP","TOT","NBR","A","2019",44932799,
"CHL","STOCKFPOP","TOT","NBR","A","2003",184464,
"CHL","STOCKFPOP","TOT","NBR","A","2004",223000,
"CHL","STOCKFPOP","TOT","NBR","A","2005",235545,
"CHL","STOCKFPOP","TOT","NBR","A","2006",247365,
"CHL","STOCKFPOP","TOT","NBR","A","2007",258829,
"CHL","STOCKFPOP","TOT","NBR","A","2008",290901,
"CHL","STOCKFPOP","TOT","NBR","A","2009",317057,
"CHL","STOCKFPOP","TOT","NBR","A","2010",352344,
"CHL","STOCKFPOP","TOT","NBR","A","2011",369436,
"CHL","STOCKFPOP","TOT","NBR","A","2012",388229,
"CHL","STOCKFPOP","TOT","NBR","A","2013",415540,
"CHL","STOCKFPOP","TOT","NBR","A","2014",441529,
"CHL","STOCKFPOP","TOT","NBR","A","2015",465319,
"CHL","STOCKFPOP","TOT","NBR","A","2017",746435,
"CHL","STOCKFPOP","TOT","NBR","A","2019",1251566,
"CHL","STOCKFPOP","TOT","NBR","A","2020",1492522,
"EST","STOCKFPOP","TOT","NBR","A","1999",249242,
"EST","STOCKFPOP","TOT","NBR","A","2000",257065,
"EST","STOCKFPOP","TOT","NBR","A","2001",252686,
"EST","STOCKFPOP","TOT","NBR","A","2002",249496,
"EST","STOCKFPOP","TOT","NBR","A","2009",221888,
"EST","STOCKFPOP","TOT","NBR","A","2010",217890,
"EST","STOCKFPOP","TOT","NBR","A","2011",212685,
"EST","STOCKFPOP","TOT","NBR","A","2012",210842,
"EST","STOCKFPOP","TOT","NBR","A","2013",198411,
"EST","STOCKFPOP","TOT","NBR","A","2014",196558,
"EST","STOCKFPOP","TOT","NBR","A","2015",194664,
"EST","STOCKFPOP","TOT","NBR","A","2016",193813,
"EST","STOCKFPOP","TOT","NBR","A","2017",192535,
"EST","STOCKFPOP","TOT","NBR","A","2018",196207,
"EST","STOCKFPOP","TOT","NBR","A","2019",198064,
"EST","STOCKFPOP","TOT","NBR","A","2020",199042,
"ISR","STOCKFPOP","TOT","NBR","A","2000",1944000,
"ISR","STOCKFPOP","TOT","NBR","A","2001",1958000,
"ISR","STOCKFPOP","TOT","NBR","A","2002",1978000,
"ISR","STOCKFPOP","TOT","NBR","A","2003",1983000,
"ISR","STOCKFPOP","TOT","NBR","A","2004",1975000,
"ISR","STOCKFPOP","TOT","NBR","A","2005",1961000,
"ISR","STOCKFPOP","TOT","NBR","A","2006",1948000,
"ISR","STOCKFPOP","TOT","NBR","A","2007",1930000,
"ISR","STOCKFPOP","TOT","NBR","A","2008",1916000,
"ISR","STOCKFPOP","TOT","NBR","A","2009",1899000,
"ISR","STOCKFPOP","TOT","NBR","A","2010",1878000,
"ISR","STOCKFPOP","TOT","NBR","A","2011",1869000,
"ISR","STOCKFPOP","TOT","NBR","A","2012",1850000,
"ISR","STOCKFPOP","TOT","NBR","A","2013",1835000,
"ISR","STOCKFPOP","TOT","NBR","A","2014",1821000,
"ISR","STOCKFPOP","TOT","NBR","A","2015",1817000,
"ISR","STOCKFPOP","TOT","NBR","A","2016",1817500,
"ISR","STOCKFPOP","TOT","NBR","A","2017",1812420,
"ISR","STOCKFPOP","TOT","NBR","A","2018",1811240,
"ISR","STOCKFPOP","TOT","NBR","A","2019",1808920,
"ISR","STOCKFPOP","TOT","NBR","A","2020",1812180,
"SVN","STOCKFPOP","TOT","NBR","A","2000",214508,
"SVN","STOCKFPOP","TOT","NBR","A","2001",214946,
"SVN","STOCKFPOP","TOT","NBR","A","2002",217191,
"SVN","STOCKFPOP","TOT","NBR","A","2003",217927,
"SVN","STOCKFPOP","TOT","NBR","A","2004",219531,
"SVN","STOCKFPOP","TOT","NBR","A","2005",217218,
"SVN","STOCKFPOP","TOT","NBR","A","2006",222297,
"SVN","STOCKFPOP","TOT","NBR","A","2007",227463,
"SVN","STOCKFPOP","TOT","NBR","A","2008",241698,
"SVN","STOCKFPOP","TOT","NBR","A","2009",243404,
"SVN","STOCKFPOP","TOT","NBR","A","2010",253786,
"SVN","STOCKFPOP","TOT","NBR","A","2011",228588,
"SVN","STOCKFPOP","TOT","NBR","A","2012",230109,
"SVN","STOCKFPOP","TOT","NBR","A","2013",232703,
"SVN","STOCKFPOP","TOT","NBR","A","2014",235310,
"SVN","STOCKFPOP","TOT","NBR","A","2015",237616,
"SVN","STOCKFPOP","TOT","NBR","A","2016",241203,
"SVN","STOCKFPOP","TOT","NBR","A","2017",245369,
"SVN","STOCKFPOP","TOT","NBR","A","2018",250226,
"SVN","STOCKFPOP","TOT","NBR","A","2019",265072,
"SVN","STOCKFPOP","TOT","NBR","A","2020",281621,
"LVA","STOCKFPOP","TOT","NBR","A","2001",443796,
"LVA","STOCKFPOP","TOT","NBR","A","2008",335817,
"LVA","STOCKFPOP","TOT","NBR","A","2009",324871,
"LVA","STOCKFPOP","TOT","NBR","A","2010",313786,
"LVA","STOCKFPOP","TOT","NBR","A","2011",302849,
"LVA","STOCKFPOP","TOT","NBR","A","2012",289018,
"LVA","STOCKFPOP","TOT","NBR","A","2013",279227,
"LVA","STOCKFPOP","TOT","NBR","A","2014",271126,
"LVA","STOCKFPOP","TOT","NBR","A","2015",265418,
"LVA","STOCKFPOP","TOT","NBR","A","2016",258889,
"LVA","STOCKFPOP","TOT","NBR","A","2017",251465,
"LVA","STOCKFPOP","TOT","NBR","A","2018",246040,
"LVA","STOCKFPOP","TOT","NBR","A","2019",241754,
"LVA","STOCKFPOP","TOT","NBR","A","2020",236959,
"LTU","STOCKFPOP","TOT","NBR","A","2001",246500,
"LTU","STOCKFPOP","TOT","NBR","A","2005",226500,
"LTU","STOCKFPOP","TOT","NBR","A","2007",222000,
"LTU","STOCKFPOP","TOT","NBR","A","2008",222500,
"LTU","STOCKFPOP","TOT","NBR","A","2009",220100,
"LTU","STOCKFPOP","TOT","NBR","A","2010",215300,
"LTU","STOCKFPOP","TOT","NBR","A","2011",207900,
"LTU","STOCKFPOP","TOT","NBR","A","2012",206600,
"LTU","STOCKFPOP","TOT","NBR","A","2014",137417,
"LTU","STOCKFPOP","TOT","NBR","A","2015",136021,
"LTU","STOCKFPOP","TOT","NBR","A","2016",129706,
"LTU","STOCKFPOP","TOT","NBR","A","2017",127351,
"LTU","STOCKFPOP","TOT","NBR","A","2018",130975,
"LTU","STOCKFPOP","TOT","NBR","A","2019",138171,
"LTU","STOCKFPOP","TOT","NBR","A","2020",152578,
