"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2008",5.7553958893,"B"
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2009",5.9675674438,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2010",5.4326105118,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2011",5.398419857,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2012",5.387029171,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2013",5.0052528381,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2014",5.0502066612,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2015",5.050286293,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2016",4.8296065331,"B"
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2017",4.5271277428,"B"
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2018",4.5324792862,
"DNK","SELFEMPWEMP","MEN","PC_EMP","A","2019",4.7028179169,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1983",2.9856314659,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1984",1.3688695431,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1985",1.3598791361,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1986",1.4512432814,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1987",1.175873518,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1988",1.1959140301,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1989",1.3125581741,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1990",1.2957886457,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1991",1.2737263441,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1992",1.2678157091,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1993",1.2349857092,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1994",1.5656085014,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1995",1.7891098261,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1996",1.5023474693,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1997",1.6241298914,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1998",1.7905322313,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","1999",1.6831763983,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2000",1.4862504005,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2001",1.2210795879,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2002",1.7314654589,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2003",1.9978969097,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2004",1.3112164736,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2005",1.2834644318,"B"
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2006",1.7729128599,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2007",1.6324017048,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2008",1.7102615833,"B"
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2009",1.7389250994,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2010",1.5710164309,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2011",1.6700445414,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2012",1.5082341433,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2013",1.591966629,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2014",1.6172505617,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2015",1.7331720591,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2016",1.7983908653,"B"
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2017",1.4715042114,"B"
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2018",1.5271276236,
"DNK","SELFEMPWEMP","WOMEN","PC_EMP","A","2019",1.6207209826,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","1995",4.8694972992,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","1996",5.7062411308,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","1997",6.7193312645,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","1998",5.1365637779,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","1999",5.7406797409,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2000",6.0805325508,"B"
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2001",5.5180182457,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2002",5.6785917282,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2003",5.5641670227,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2004",5.8535385132,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2005",5.4406256676,"B"
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2006",5.6756324768,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2007",5.6015777588,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2008",5.3972430229,"B"
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2009",6.0588850975,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2010",6.0362992287,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2011",5.7241215706,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2012",5.8511500359,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2013",5.9455933571,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2014",6.1898093224,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2015",5.9779453278,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2016",5.7704863548,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2017",5.5573511124,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2018",5.0153532028,
"FIN","SELFEMPWEMP","MEN","PC_EMP","A","2019",5.2124915123,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","1995",2.2640340328,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","1996",1.6324864626,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","1997",2.0762627125,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","1998",1.9937756062,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","1999",2.2610111237,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2000",2.1912171841,"B"
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2001",2.1786682606,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2002",2.0836937428,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2003",2.4069263935,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2004",2.2321429253,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2005",1.9133762121,"B"
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2006",2.1167194843,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2007",2.1324825287,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2008",1.91574049,"B"
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2009",1.9151617289,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2010",2.0663266182,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2011",2.1368608475,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2012",1.8537242413,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2013",1.7354317904,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2014",1.9128949642,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2015",2.0485453606,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2016",1.9057518244,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2017",1.8890606165,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2018",1.7410229445,
"FIN","SELFEMPWEMP","WOMEN","PC_EMP","A","2019",1.9184651375,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1983",5.7740941048,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1984",6.0521035194,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1985",5.9210953712,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1986",5.8864569664,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1987",6.0086045265,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1988",6.2731199265,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1989",6.0149106979,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1990",6.617670536,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1991",6.618396759,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1992",6.847928524,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1993",6.7988619804,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1994",6.7207818031,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1995",6.5649638176,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1996",6.5445914268,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1997",6.5485396385,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1998",6.6205430031,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","1999",6.4411888123,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2000",6.1278634071,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2001",5.9406929016,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2002",5.778386116,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2003",6.1845030785,"B"
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2004",6.1578931808,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2005",6.2586035728,"B"
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2006",6.5115022659,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2007",6.2489323616,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2008",6.394452095,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2009",6.489030838,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2010",6.5265479088,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2011",6.3497982025,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2012",6.1558947563,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2013",6.1433267593,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2014",6.1593608856,"B"
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2015",6.0495185852,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2016",5.9393582344,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2017",5.808204174,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2018",5.9777555466,
"FRA","SELFEMPWEMP","MEN","PC_EMP","A","2019",5.9586019516,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1983",1.8528401852,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1984",1.8394725323,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1985",1.7841690779,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1986",1.8462631702,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1987",2.0440869331,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1988",2.0271766186,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1989",2.2042968273,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1990",2.1377518177,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1991",2.179087162,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1992",2.229060173,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1993",2.1224439144,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1994",2.1300978661,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1995",2.2174024582,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1996",2.1598205566,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1997",2.1804203987,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1998",2.163115263,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","1999",2.1595096588,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2000",2.027248621,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2001",1.9684072733,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2002",1.8891897202,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2003",2.1208086014,"B"
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2004",2.1871094704,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2005",2.0466852188,"B"
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2006",2.0830843449,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2007",2.2515947819,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2008",2.5310530663,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2009",2.1583683491,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2010",2.0758767128,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2011",2.2338550091,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2012",2.1747860909,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2013",2.1253151894,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2014",2.0107557774,"B"
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2015",2.1543927193,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2016",2.2458655834,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2017",2.213591814,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2018",2.1058092117,
"FRA","SELFEMPWEMP","WOMEN","PC_EMP","A","2019",2.1673803329,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1983",6.1071033478,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1984",6.5537667274,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1985",6.2195835114,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1986",6.3537726402,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1987",6.1374206543,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1988",5.9636292458,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1989",6.3416132927,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1990",6.365899086,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1991",5.946064949,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1992",6.2875375748,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1993",6.5100021362,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1994",6.8285412788,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1995",6.7271718979,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1996",6.6591362953,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1997",6.730779171,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1998",6.7094936371,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","1999",6.8602933884,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2000",6.6915988922,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2001",6.662858963,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2002",6.6267457008,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2003",6.7846426964,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2004",6.9738535881,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2005",6.527806282,"B"
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2006",6.4683699608,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2007",6.4769558907,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2008",6.339427948,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2009",6.4615111351,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2010",6.4763150215,"B"
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2011",6.4285187721,"B"
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2012",6.3991808891,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2013",6.3005552292,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2014",6.1325359344,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2015",6.0976257324,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2016",5.8108854294,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2017",5.6954746246,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2018",5.5401287079,
"DEU","SELFEMPWEMP","MEN","PC_EMP","A","2019",5.5740771294,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1983",2.0707662106,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1984",2.2456188202,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1985",2.2490406036,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1986",2.1991477013,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1987",2.3729937077,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1988",2.2088065147,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1989",2.4044539928,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1990",2.2633602619,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1991",2.181563139,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1992",2.241250515,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1993",2.3829922676,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1994",2.6687302589,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1995",2.5005338192,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1996",2.4539430141,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1997",2.5042159557,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1998",2.5522027016,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","1999",2.5086271763,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2000",2.5233235359,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2001",2.5828576088,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2002",2.5285861492,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2003",2.4722390175,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2004",2.6044669151,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2005",2.5529499054,"B"
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2006",2.5233578682,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2007",2.4384796619,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2008",2.4144380093,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2009",2.4656746387,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2010",2.4945144653,"B"
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2011",2.419823885,"B"
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2012",2.3904180527,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2013",2.3864512444,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2014",2.3948380947,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2015",2.3884320259,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2016",2.3065829277,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2017",2.2642028332,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2018",2.1652414799,
"DEU","SELFEMPWEMP","WOMEN","PC_EMP","A","2019",2.187063694,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1983",7.789454937,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1984",6.981754303,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1985",6.9281725883,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1986",7.4346513748,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1987",7.4012217522,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1988",7.6011161804,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1989",7.6606440544,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1990",7.6625885963,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1991",8.3276100159,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1992",9.2522239685,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1993",9.6760387421,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1994",9.4053316116,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1995",8.671672821,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1996",9.226102829,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1997",9.6397352219,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1998",9.7223892212,"B"
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","1999",10.048674583,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2000",10.353615761,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2001",10.682377815,"B"
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2002",9.9051551819,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2003",9.4732065201,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2004",10.408922195,"B"
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2005",10.132884979,"B"
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2006",10.348535538,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2007",10.389945984,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2008",10.867408752,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2009",10.889341354,"B"
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2010",10.292728424,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2011",9.8430080414,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2012",8.8997602463,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2013",8.2671527863,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2014",7.9589409828,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2015",8.5599880219,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2016",8.9826936722,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2017",8.8872261047,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2018",9.4792146683,
"GRC","SELFEMPWEMP","MEN","PC_EMP","A","2019",9.0777378082,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1983",1.3648771048,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1984",1.3211561441,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1985",1.3351475,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1986",1.6531742811,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1987",1.685110569,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1988",1.7606203556,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1989",1.6612092257,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1990",1.8461779356,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1991",2.4390244484,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1992",2.5945858955,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1993",2.7091066837,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1994",2.5528643131,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1995",2.2834470272,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1996",2.8108904362,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1997",2.7330722809,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1998",2.9185869694,"B"
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","1999",3.2014808655,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2000",3.8183279037,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2001",3.766453743,"B"
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2002",3.2942667007,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2003",3.2967033386,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2004",3.6245799065,"B"
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2005",3.8894150257,"B"
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2006",4.0842075348,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2007",4.0896201134,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2008",4.214325428,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2009",4.1242814064,"B"
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2010",3.9610133171,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2011",4.1308722496,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2012",4.0858221054,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2013",4.1905293465,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2014",3.8895344734,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2015",4.3263783455,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2016",4.8798155785,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2017",4.6478509903,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2018",4.6030731201,
"GRC","SELFEMPWEMP","WOMEN","PC_EMP","A","2019",4.6908845901,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","1996",2.9031112194,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","1997",3.4425487518,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","1998",3.4740326405,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","1999",3.8452236652,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2000",6.745631218,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2001",7.3989424706,"B"
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2002",6.8725576401,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2003",6.8947582245,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2004",7.6246199608,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2005",7.8003048897,"B"
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2006",7.2343640327,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2007",6.8990011215,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2008",6.8355894089,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2009",7.0769996643,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2010",7.1443042755,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2011",7.0021996498,
"HUN","SELFEMPWEMP","MEN","PC_EMP","A","2012",6.9798398018,
